uri,duration
spotify:track:409MhLjCRKF2KKMzxAmocY,175797
spotify:track:40rChMoUd1VXb4TKgTuTSP,140480
spotify:track:4sVrOA0sytAzv102tnQmr7,125508
spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,197933
spotify:track:3Bo79uipvzIBiOAG4zJPcm,326229
spotify:track:0xGl8HKFncXK7aFZRTGZsr,134416
spotify:track:7qrO2oI0A9DW6wQPjSADxx,210491
spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,190185
spotify:track:6vir4wPTvvv6oOa4BOnbj7,140019
spotify:track:2BjhPg0NvrTFHywcDjA5Kc,51573
spotify:track:037Q3LMK7nqfCsTsD0E0JP,323933
spotify:track:2qRzC35MvOx1qXQQzCcRyB,549742
spotify:track:4iLsvtyr4Ut9EHWqCjLN8X,256466
spotify:track:6LbbHFEajG9e4m0G3L47c4,180943
spotify:track:3SMxd9vNy41n9Xk4UFw36S,156186
spotify:track:4AX0P9ppXayrWr563KABpk,144776
spotify:track:3N8YmS2jHNmziUhqTR7Wk4,334800
spotify:track:5gbxzSqABThINGDb7vIiwe,332066
spotify:track:5eMEHPo1Whp95EyHXGcaPQ,294975
spotify:track:0R6Jlsq25eZB3Wftpxi3oF,112013
spotify:track:3TilMZ5wdTBPrDYPNY9Kc8,341026
spotify:track:5JypFayfT1V5OG4xJ8q7jK,198586
spotify:track:07IZD41kFwKZbEkd1frD2M,222853
spotify:track:6JX2ZPH0GJD7s45xjSoV4o,190800
spotify:track:3xIUBiuGF75JlUX1uKPH2w,311666
spotify:track:2pN8vPfn5sa8StXHg7fydH,202613
spotify:track:19L8E51SOAjb0DdA349YuW,201167
spotify:track:0DQqzCHlPyKQXfF8uL01SI,210525
spotify:track:5yqduRsxFbE8YI7ij77rWb,148946
spotify:track:3oxrprnUWYcQrSI4vtsAj4,250346
spotify:track:0n0Cv81yKXOUzOyK2pSkmU,235909
spotify:track:0dIipTYASaFwX1QxVrVFV7,231253
spotify:track:2jiPHbFX5XM8TjaTfYJ0eo,313684
spotify:track:5gmkw2031VVIboYqPIjSWB,176040
spotify:track:0UY0JLj9kxOlgF6FHogCmX,174973
spotify:track:3RzwSBpUjTE33KkB3MzqE9,186400
spotify:track:4S4wQojpQXuHj2M3M06dWV,76778
spotify:track:5ujrjQsZYp7oark6k7SFVa,169000
spotify:track:0dA58RZci59FbrNbNbhGJj,254668
spotify:track:24LS4lQShWyixJ0ZrJXfJ5,212560
spotify:track:4zkAKgPCPmXhXrU313WdJZ,254858
spotify:track:5d4ERnrRRe9o4I7aFLFTvP,43613
spotify:track:2j7YeBhugXhe99Om0g0tL9,242786
spotify:track:2RGe02P8xxSF9syj0ltPjX,270926
spotify:track:3CCS6y9BPowg2jYiaY94UZ,175813
spotify:track:0lNl8IqOKHfJJviqQKqtJr,171226
spotify:track:2bxutv2pOziJT1llPRP7ZO,288680
spotify:track:1zv2P1cwzIu997ujUYVxZA,250093
spotify:track:2UkVoxfYfqxcxW8XaZKd2B,233674
spotify:track:24Mi1vVBzYLMZ26gwhnOIE,194492
spotify:track:0pwJFVFojIUyjv0uK7mUku,175986
spotify:track:35SnuWHCBTJkfJYetXUF7X,337920
spotify:track:2tGfajs07TbFHp9AvG8K0O,321533
spotify:track:5zGzSO40FsFK65IloXM7DN,174424
spotify:track:1CP967dCzbdR2RMejYyPFz,252666
spotify:track:3mxWDt0eKXfl4C1e4oIP0J,188080
spotify:track:2JWKzkQbYsNzx019WyGzaH,288266
spotify:track:0NSbiBKXoODbsPwjSivfBr,244400
spotify:track:4COGASZEbAxmH6k5gYMo6G,335736
spotify:track:5sTC1imYc0QzNe3i5snLy7,277306
spotify:track:5IJbTPhcj0IjdzUaYqwe2I,224493
spotify:track:34nrwvgin3so12LUpuHNQt,398317
spotify:track:664gdARxaClFsoF5SXKOws,199453
spotify:track:0Q2LHrREFF9rtX3PuMUoNL,136914
spotify:track:53TfrRoPkFT2nzQo5HeoEC,360560
spotify:track:5lVxdKsJkQClhBLK7lfurE,247419
spotify:track:6hXYNf8WmAI8SOhEzohUrn,257266
spotify:track:6oK5X3MwR63x7n5K8gDHIB,143546
spotify:track:5uPYEStMW3KsXnnLV7iCTw,244253
spotify:track:2xI7o9zYcqynmueNH4foku,321040
spotify:track:0r9l1ijV7WaxpodvjDjKnn,208093
spotify:track:3UUwbJd2j4RORlalTUhaDk,113893
spotify:track:7rWsqsveFPcxBhm0jcc9UU,161560
spotify:track:79nEEoEPY2w8EXj9hjn5oc,153999
spotify:track:3QhwYRECYVYuJfG23GkS2x,265199
spotify:track:073ILU1C3APNRGF66VhtyA,207038
spotify:track:1LszjjoVwDDZcWUQbzeDLG,223146
spotify:track:7LBZfkcgTohIQQ1DqnSuPV,221282
spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,230640
spotify:track:3FTZd0Wufi3wX6wNZnk0bJ,248066
spotify:track:3yePZLjcJ4XNbh0vlKTZBo,428266
spotify:track:7GaiJ4RAaCKJ8OZrpIfTZ0,202968
spotify:track:4rHZZAmHpZrA3iH5zx8frV,484146
spotify:track:4EmVQUv4JM33dunWGzW5ay,329893
spotify:track:3I0FBDc1c1BLNtXWKVjmFg,258826
spotify:track:6miK1DMb1WONHzH1jh5PLk,160186
spotify:track:6zfczP87XO2SxWlQtnjFNa,277653
spotify:track:58zB7AczXbwRfmPmiVjeqh,327739
spotify:track:5pjUDgYsjPZaZDmer8bcpA,190682
spotify:track:41IvihfHQoSZ4jtvFWFNr1,201961
spotify:track:5RPYEOYXCro8dqj10KdI6d,203480
spotify:track:0Gq4qNJmjp0gMrpVQmfzO5,284666
spotify:track:0cW5cXANjlv8hgLAQwdvgE,199627
spotify:track:23j0uDLxDS0ZN8uhCwCP3B,273546
spotify:track:6eutiaXHf2U91Msh4FsLFJ,174656
spotify:track:1q18s5RRwVJk1ROw2fPY5A,244560
spotify:track:4mb4Ykp6StyjfDG0kyn6YM,318461
spotify:track:2pAho4WqtK5hQtgImHzT74,338333
spotify:track:0ctJ5G15SHK0idO1ieRtIU,265009
spotify:track:4BD36FTaGzlWkD3pu8XEOH,349466
spotify:track:2N3MnCb6sHMa8xGhHNopBb,504706
spotify:track:7LHsZmK1rJBrYwAE1MYNfV,217706
spotify:track:6Pgmqg15yVexuOgtzuxwoX,180138
spotify:track:5EHRc2WJASyZg3alJqsbqU,161239
spotify:track:22ESUp0CWrTUL2NDTnbExY,95968
spotify:track:1yNyoWWWikbLhwIGWjZuDW,197793
spotify:track:0fD6vPYWty2Jy4VVozWzfp,170868
spotify:track:2s6NUf9GkCeUtYbHdgMcVk,196613
spotify:track:42d65HLPpUBlMaKeaMt3FX,203053
spotify:track:6kJAKtakKe9NITyedJ53Mp,177666
spotify:track:4UZmRayMrFI8pHeK5zb7GU,231282
spotify:track:5ipR6UJ4ZZc5RzMLd4F9ar,217423
spotify:track:3bOF87CrSbm77MZuqmvCHK,145226
spotify:track:0ppuz64FCc6gyXk0MojsdJ,152293
spotify:track:5BQizgx9tskhfxQhjaSSzQ,195173
spotify:track:3Vo4wInECJQuz9BIBMOu8i,217288
spotify:track:5UJsYyBi0CdSJl0ul5aTgO,330373
spotify:track:7JFMaCszgik6Ay4WWeG1i3,276933
spotify:track:2twux6m8Ix8fvvzx0l6dkl,83356
spotify:track:0F8XMCjDI668Qy2zU2t1T9,315906
spotify:track:4MjstyMMO5I6hch9GASIGb,174360
spotify:track:1qfDfZAvrkSAFrAR2FTQDv,121080
spotify:track:7cQ0LAxT5HHCLGbxcjaxac,223019
spotify:track:1fn6EFBBNiDVhL3DxDDJTD,213600
spotify:track:6qLEOZvf5gI7kWE63JE7p3,194853
spotify:track:3muCRarlut4Dtweo9gE7U1,239516
spotify:track:4Pnzw1nLOpDNV6MKI5ueIR,199000
spotify:track:40mbXBIBxVQwq8S2v5mw4D,423320
spotify:track:2IOFZdYYkFxEHVz1w34PoL,259186
spotify:track:5F2lWCeBZMxpo6SG1Q3PlL,184986
spotify:track:1KRdD8IpxMXGB2883OVP2Q,58506
spotify:track:1KKTVzxdyFKdKTWYnTSDES,205760
spotify:track:5SlKhhXtzd3Cj74HYmHZNz,189573
spotify:track:2T5G4PNpZCvQq6bRn7JwSy,165086
spotify:track:019KRrap2TW8ASDAWbe6OU,325573
spotify:track:75Mwp7YsQRk0ZBq1lOdL2T,178000
spotify:track:1vt0n3GcAYrsSMue1C6OtC,187626
spotify:track:6lYY2HktYKpV1pUamfRlU1,254080
spotify:track:3jft7L9axJRK2PxhI60HDG,369452
spotify:track:1ElniqXubqdYAjuG0NugB2,167804
spotify:track:5BWMtYr3qsILJaxqnhnkbj,243466
spotify:track:0OprBk6IHvo04oyirQjdkL,376733
spotify:track:0pg0vTfzdsscT3agn1cvYE,182908
spotify:track:1yJzoX4xPsACzVxUarXRKa,99680
spotify:track:5jJXjQcZUdL7sj3hCW4LrJ,258266
spotify:track:15IuOb99czEVjmWHXCEGBJ,214213
spotify:track:0PSN9gw4qdAqqDTaR3COV5,227466
spotify:track:0YOTE8vEGduSABT8QE55rK,194011
spotify:track:48P0YIgAKt8Kn7EcQkJviG,141853
spotify:track:5JGEAz15LkPoOtFHttDtVs,295520
spotify:track:7166FiVEnGCG27MITo4kXC,229025
spotify:track:78W8wiUIlQ2SnWY9TVowKZ,174202
spotify:track:6hEkG6ndeFqzSMa6C4yza4,234093
spotify:track:7JIuqL4ZqkpfGKQhYlrirs,267653
spotify:track:1c1Yiulh0VyQAF5WEhLjGd,538053
spotify:track:6zXWPVZdwcifpDHfVtDfgD,187666
spotify:track:65tzGxRAwbrZd2yhHcGgLf,166639
spotify:track:7LpcB50dBOGO3Ph6zlJyyH,265026
spotify:track:6mYHFgxnHqtTZVGmDcvryy,236600
spotify:track:322vI2bPcLJeDxltXD9hzD,150760
spotify:track:6aXY8SXfIcDU1FTNqo5fHz,230680
spotify:track:6CjXprEeDRVgH09AqkhGN7,116869
spotify:track:79UX8fkSsowWI1HOd8VoYt,159863
spotify:track:1fewSx2d5KIZ04wsooEBOz,203266
spotify:track:5nBnFYU73ycjPZbiJzNrBm,230053
spotify:track:0Ntw24cRl6jtTdhUlH8klo,217024
spotify:track:5tfYoMU6AtoyQVFbNAb1XQ,209600
spotify:track:5N6l51sD0KZKwAWJEo8dg2,89173
spotify:track:47UuB6VMYtx9iIU99AbLet,99850
spotify:track:1aAW4DTTPsvSSZ3qgA2Wwn,293560
spotify:track:5Jm4w8jmPEBTLjI9vH4fXo,217240
spotify:track:2pxekFMXk1rfgFuQtcuSdx,245200
spotify:track:2lnZw7ybSlGnT9gsjnWPce,193482
spotify:track:7MHN1aCFtLXjownGhvEQlF,213026
spotify:track:7bYtMsUV1EkDTHbXULos0a,268880
spotify:track:02tvc9CFnTyHuSRlGeNv9w,206974
spotify:track:6jvNnYLscndCf0fPJB1pms,333386
spotify:track:0gZbixi81nr2DAVXt64gyx,279520
spotify:track:74E23qVoVPj6oGPjHLo4dN,165917
spotify:track:480dDrqG7LO6qDaphHeXlM,210133
spotify:track:3F4JxbEkur9ZXAtQ5GFVXB,244306
spotify:track:373zqV0VLz9mnrSaY9kaiX,394266
spotify:track:1jVjOcs7QeQZJXScbqvofI,143640
spotify:track:6PUTy3CwaxVbWuAIfAzw8X,414896
spotify:track:371VkfwKiXJxgH5ZPoQNHD,264503
spotify:track:6L5zmkVKqeD7AwUYnFt45C,350973
spotify:track:5TxsupFF2Vc70TQdLyyOE3,247893
spotify:track:27KxaaTmjsTcnJVaz0dOOo,186466
spotify:track:7A4rW6quroPut2I6OsCys9,146666
spotify:track:0DbNuTBlJ5ixoDdHZ523DT,160666
spotify:track:3u4V9vgAvQG1dcRdRvESVb,280601
spotify:track:581IpQMQrx09Kn4YjiSlsr,227915
spotify:track:2VprRdTmbgyjXnDzHIcfNl,237653
spotify:track:2Lhdl74nwwVGOE2Gv35QuK,243773
spotify:track:6iNFe16r5xPX9ltRdSZXmx,302493
spotify:track:2FVHqaD384a38HgEPpACDu,211733
spotify:track:4F1p9de1hUXV7l0DBpPUhL,389333
spotify:track:0GIDR7iLJgV5fJwdcv8TXo,225200
spotify:track:7MYSVvlHKd9AUsLeMucMsJ,167282
spotify:track:020DdY7OHn2cAA0YLCeGTn,212033
spotify:track:7DRP2VOMpy1rrk3iYFLCW9,171692
spotify:track:63QpuNHIZ8APaK37LkV8Xd,308040
spotify:track:3ZC8BXItb2bvgs8oKgz5qG,388480
spotify:track:5zhuWncJsBKrQ1HhmAKNAg,144733
spotify:track:7pkYsT6Nhtr9EfblK6Kffy,159326
spotify:track:3vhKrSxe3fRuS5Ogis76VO,230760
spotify:track:7pO5P9AWsB9cQE6McCNgIH,294146
spotify:track:1haEW65uXhvn0oy4Caiaje,162760
spotify:track:0FdkCswS3joJwBptQWeQTA,227108
spotify:track:6MIulZ9FG6Td02EpvFC5ZL,179583
spotify:track:2qG5sZ7Si6sdK74qLxedYM,161626
spotify:track:0s3z0b2wJQDyElh873Fl3P,166812
spotify:track:5u57fbSIOxbNFRSQYxDqtM,129287
spotify:track:5WoaF1B5XIEnWfmb5NZikf,259333
spotify:track:7uUOlaDR5u2YtjEGjHefeR,164880
spotify:track:2eVp1v42sCDuornFLQRA5D,387013
spotify:track:14Bcv6siTBPw3TlP84dasC,193733
spotify:track:3SOmxtpEeIkxOd52YFNkzL,197226
spotify:track:6PUabSMXmPnZna361Wwmf7,258466
spotify:track:5OUOVN3xDF1qt3ZppKbmKl,113009
spotify:track:3o4Eli2iCh3LXPZwBE6SCN,444033
spotify:track:2rdVCNThL8kxzsRzusmt5t,157333
spotify:track:76tGvMdmFKuiMew33ZNNA9,456000
spotify:track:1RzkRugBccBZDTIACA4kv9,212920
spotify:track:4qwaQvUrRwK2t1G6Q5pwbY,239120
spotify:track:4UOH1cWPXvo6Y3ADe9CNsc,198585
spotify:track:4OafepJy2teCjYJbvFE60J,198160
spotify:track:2aWOkuQeCtgoJSa6QbNKb5,271191
spotify:track:4AN9FuUhpHnaiVw8ZsLu2V,192186
spotify:track:2ov4LhWJZ2J7zGnHQqoWvZ,146773
spotify:track:2YlZnw2ikdb837oKMKjBkW,225053
spotify:track:4DhPiE7UXmkmlmiu34yMC0,182386
spotify:track:3nfM0SzLDappHV27JG7uCO,262946
spotify:track:3BDlCFBcu0ECQ4ZXd7Kzqv,243960
spotify:track:6G2jbsh1hXiEJ7Vz5EdPvJ,226506
spotify:track:3cGmUgp7hF5Eb8NyuEmtCA,364360
spotify:track:45B8Oz8UC2hxGbPqwhcys1,875640
spotify:track:1gyGGugJsqfmxlOxwi0rjg,317786
spotify:track:5H95n43z0KFcXGCEc0ewe1,196413
spotify:track:1xTfQiHbhB2Bj2B9dlAojb,313266
spotify:track:5FIgvhOU2KiC6irF1RBGVd,125217
spotify:track:1g7zNtcGrWt8gcBRwDQEkf,285255
spotify:track:6RMWuShjqxuHL9HGL8pZeb,589933
spotify:track:2v8zd4ZM8o6WU5UoCe2irQ,167413
spotify:track:7pCcxxrnJt55nwbhpaTQDX,202133
spotify:track:1DizTjtL2t4SuUy0EGPsfL,225266
spotify:track:5Ck0J7PzWuGZ3jKFDneU6E,208235
spotify:track:0OEBOJhSObnFuHuasXdt52,173133
spotify:track:0RTzJVkunbGwuRjXDFHnjf,251147
spotify:track:64kNRze29YqCFzFEpQCaHQ,288469
spotify:track:3IDc87lrpEHWFBASmgTgFV,193573
spotify:track:6yCM4N4v44c3xoMORrhLwW,211580
spotify:track:3EfugazgSddQvzZpkof5I4,200104
spotify:track:6sayXgNAqCmfUAqGAxP4xA,225720
spotify:track:2AnisDuhsGRXHpuUAqGYsL,162826
spotify:track:7oFu48CWolFumGa8jMB6iI,84339
spotify:track:1S483mPdQLHWrHvgIZDiTJ,90671
spotify:track:6OB0RIqwXwXBFpi3Qn1ndS,290146
spotify:track:1PAnGhRo2tHpM2DNibEEe6,279413
spotify:track:23khhseCLQqVMCIT1WMAns,285014
spotify:track:1hliCPPIRYsWxfbe46vlGW,132682
spotify:track:1O7AygpAKsR69St8qJFkW0,158289
spotify:track:5OtNHOdnTdfMALthM3bJQN,176134
spotify:track:5DSgzNSlB4EHCIi8YAXxWn,258292
spotify:track:4IbOPxstIn2KbdlWf5xRZ0,188226
spotify:track:1CwyfupBufLXfYdPr8LhDF,252426
spotify:track:5MAjVARSIDzwz8jFG36hFu,186642
spotify:track:7GYs93LBamRL5UWyA86NJR,173368
spotify:track:52DXCWIJK7O2IePRP3CuRy,177586
spotify:track:1NcOzP3w30OQCDcpTzEElD,191213
spotify:track:2prdoDFprbunA2AQsgZPsH,263200
spotify:track:0P4eZjsvrnwmWqTO8xUlCT,232186
spotify:track:4KRXcKUesQHKUkX6tHbF01,170861
spotify:track:2YmCtK5uufxEsjMXeKStmv,295373
spotify:track:4C7Ss9bTPOWJMh3rarF1mN,206493
spotify:track:5qqjxVx7vgzHR5AZ5Ipz0u,232000
spotify:track:6dVZCbi9CYtD9LjAHXRjIG,258426
spotify:track:1RMJOxR6GRPsBHL8qeC2ux,209831
spotify:track:5g3ZD7PmrEQlQZKDW91yGG,235666
spotify:track:4ItljeeAXtHsnsnnQojaO2,262748
spotify:track:2CwMxEXxMiLRrKPLjQLmne,257040
spotify:track:4XyKqXYeL0FBPFbDrXLvJZ,143280
spotify:track:4FlYcJnfkeBpowEHJ72Bmt,160080
spotify:track:4ij09Y7hdZ4xLVWveyHXhT,276440
spotify:track:1ScjfK4x6R3KCkY6hWkPXW,198250
spotify:track:4tSTpnw8UYNlroCEo774tm,169066
spotify:track:7MnxdIXJd4N4mHCTPNKhkX,245973
spotify:track:4MlXFjRO6N7NXvMqPlH35o,187173
spotify:track:54JlHrwB7tNAX7Ypihnfob,57640
spotify:track:4JNTpbntShpUpACDUzwHV5,224160
spotify:track:58AcCy6AFUNtVZ0XPBxicC,229250
spotify:track:5Zlo5ZYjrr6DwQw1kBi5bA,205833
spotify:track:5qVqk68C5AmFL2faVr8iCg,184897
spotify:track:73i820uzxBoRl6A7s137kE,173609
spotify:track:7FXuCkl1kfxwS5icDjTwbM,141000
spotify:track:1HZ66Dzpu0ot4pWqVNMqgb,176666
spotify:track:5WyD2lZhEeTNg91oEF0TYK,132479
spotify:track:6RRNNciQGZEXnqk8SQ9yv5,171360
spotify:track:3bwSthhrcY3PgfIjtO8gcr,158054
spotify:track:19Ncb0rPLiCYtkR0sN8eYX,166968
spotify:track:7ikRId3U9AXd6tfF2fbItC,145222
spotify:track:6uWfadBhaf5shMcgHOPTLh,235306
spotify:track:315ICgo5Ok82TstbOKUBHL,227786
spotify:track:7jOm5sMLcrN6qOsknR6v88,121653
spotify:track:3M1H1CWjrSq7nxABHc8EXv,233266
spotify:track:1a0YeR9LWUZ3EBS5TaTDsW,141074
spotify:track:0S11HEtyphdIwD6hyqKJ6k,146960
spotify:track:0I1eFRytp4XRhLCjT6tZm7,198213
spotify:track:5HIXwsSwowXq6zerUeqD7l,165533
spotify:track:0RH4Tn9KHGOUK01s1e4KVT,156186
spotify:track:2V6rCM3zyWN7yjxr0LDqS1,190160
spotify:track:69RoAhDqFOiQb2pQvb24Ii,169666
spotify:track:35KcXRWo7BTYdJiyMOy2Zu,248626
spotify:track:1dfuJYDSIc41cw5RPsaCF1,139240
spotify:track:7qUaWgZjXo5DTYPKRgfUqD,121782
spotify:track:3UYuDTslR35thjQzaVwRMe,244253
spotify:track:5SxlUF7J8tyFIEF22EomeP,237000
spotify:track:7CC6UbCs4iGsePSzFxYxNn,156091
spotify:track:3WHV9CtzCL6gtxhTgkrgtU,329293
spotify:track:4LwrgltRSrddxeyhIPSoqa,196773
spotify:track:4mPP0bb1je8NWfZhvtKjCe,57965
spotify:track:0nHAhqeKMiEau6KG2xfhT2,150146
spotify:track:5blPaxcTrwlL8qR78qkbu4,265862
spotify:track:39YibHWQJLIgjQ0xWKlq6t,198106
spotify:track:0iA3xXSkSCiJywKyo1UKjQ,165381
spotify:track:4U3hlwVmWzZVnPM1Z8gGGm,186933
spotify:track:7dxwAzkcETcbXsdnxo8coc,153053
spotify:track:4DE42oDol0KHxympBsaiYu,124693
spotify:track:7kCCtz3tsrJDXHROROt5bw,182186
spotify:track:7FDaS1k08rwMoAThmzUkOZ,172360
spotify:track:7hObovvcbBpXgZHQ9if4WU,206586
spotify:track:4R5K7JheGKpqtCM5Y5hnBb,326240
spotify:track:2JpoMxTbzx4xbGT81AnPQI,201712
spotify:track:2suYa6nliwLWFZAIeB0kde,235040
spotify:track:1oOfEs8lO3cKyIzGFr60Km,213613
spotify:track:7EiZI6JVHllARrX9PUvAdX,313546
spotify:track:7L8rQCRJuBvUf5meKASD2G,214160
spotify:track:39j04METolm8GSqMYXWDlG,355653
spotify:track:669rKV0iq5ckzGdYYml22M,256600
spotify:track:521qezMfJ71NGibQanQvvN,160133
spotify:track:1XWLdjLUzNDxW7ggw8uQnM,157524
spotify:track:5i0XNenvOBafOrjc7BiTjo,248546
spotify:track:58Mh6zmqSo9IvysPAXnG0h,183451
spotify:track:3DU3qgvv1GJHtWIT1PMIKc,246093
spotify:track:3s465xPy3IlYzrnnpbnESM,452687
spotify:track:4pVxvjxukmMk9bYhncOGhU,193000
spotify:track:3s4U7OHV7gnj42VV72eSZ6,227833
spotify:track:6VnLn1tg0c8H8QpwPADBaz,144253
spotify:track:1gLLVtr9kIjmyoRzENZ11w,107767
spotify:track:4FMsajq8hKiOmcJ7UzOhag,226693
spotify:track:69gIo7QQHFuhAiiJSXCYqI,211493
spotify:track:7jZu8Z2cnsqHMbmhm6Rqnv,51786
spotify:track:3QPSfH8sdxnWskVkLKgal0,297773
spotify:track:4euYSSvpQZSAQ4gThyL2QD,221890
spotify:track:1MRhIdcloOD0uiiG3ybXGX,206200
spotify:track:22WRYBnzXfM9g7uNd5w79q,254160
spotify:track:4iG3mNdz7pTEZ4IIsNk1lh,209053
spotify:track:2EWpa5XnAuSn0sIkSSIhYk,274093
spotify:track:24YmWQgunJGAU8El3ndkyn,198221
spotify:track:0wwPcA6wtMf6HUMpIRdeP7,267066
spotify:track:4F4skIPOcmPAEVQauG3GVB,205113
spotify:track:1iCVobzc6lYXEdvTN0bloD,433386
spotify:track:0cOBMETjhxublnnwhbnzJO,159480
spotify:track:0uFRDicafe9Gto0v2pk3kT,216837
spotify:track:26nZ6cCKbFbvs78cSqJch9,116333
spotify:track:2U5cq89GCnsR1yixKkC8d5,202826
spotify:track:3yQvp5jSVCH1kDFVUeyoBY,73801
spotify:track:1pLQZ6MwbYaLqzJT3imTBU,282840
spotify:track:2YwlwV98tjcKF664eEAAyV,261500
spotify:track:6q6aChVJ5LLXFUSfakwpxW,225661
spotify:track:6xeiRrAIeb2H2jxKt9bE1X,241226
spotify:track:6XbtvPmIpyCbjuT0e8cQtp,186000
spotify:track:4s7RbBqaJbfKDO8o51Ycar,256480
spotify:track:0aZbmXygE2961ROgMhNCcN,176538
spotify:track:4F0l8i4pdtHiU6BdRfbqxw,243705
spotify:track:1IhMuuTCpO0K7BM2MmIZ0w,140318
spotify:track:7bhfPxNDc3Wtzu5Fx8FnNx,237640
spotify:track:1MNvyiwFyPEjAWsFHjRQJ1,240605
spotify:track:1DSfSCGnvhEP8XA2oKkcCq,289160
spotify:track:0Q6mJSyGsUmg9WXgOcOf7A,246000
spotify:track:5lSOVaPDk7x9Ey6c9DqGZx,301466
spotify:track:0s4tqgoKwkwwqCGU8z6PGD,324786
spotify:track:4j4w4CXm6BSr0s25wAWrrX,196500
spotify:track:4Wmjt3ICd1G0geHb2Loho1,171946
spotify:track:2Q6bndA2CeuoWUnErmWmmA,205973
spotify:track:7MIwTQZ4wRnxAeY1Y1lnCI,202280
spotify:track:3PU9c5u48Q1kX0iFCGXkCu,137250
spotify:track:2SbsvihBJmgNKZ4qkXFWrp,334040
spotify:track:5RgFlk1fcClZd0Y4SGYhqH,201373
spotify:track:6zk4lFEYIWs1UZZ03NVetT,181133
spotify:track:4eTOyWkfoZP2vHT6jCfOcS,342733
spotify:track:3aDUSpF3LexOr1lFKvPV2h,246200
spotify:track:4PfoTZ8nDhWEZNeDpLxy7G,261971
spotify:track:3UWkbO4emEOu9YUeOGq3vU,169500
spotify:track:6gCjnVBvnBeGktC94VCj1o,149122
spotify:track:1qb6AZktWeSLdmHvS0vfEO,116008
spotify:track:1OE5l6sedVcIFELMuxQOPI,249733
spotify:track:5kRPPEWFJIMox5qIkQkiz5,224866
spotify:track:2alc8VZAzDgdAsL2QMk3hu,106000
spotify:track:675O3VntvhGApD7h4YQ89G,184013
spotify:track:7fd3aMiuwHWKsTdZafjOfZ,156145
spotify:track:3xNKMv6WosCyRM7WfP4ztl,142439
spotify:track:4tD2tUs8Bf4X5dMS6CxccV,351666
spotify:track:2E5ufno5JwzZiA96JiHUGN,318986
spotify:track:3atYho4CmCXX4VCqri7uKn,196424
spotify:track:3ia3dJETSOllPsv3LJkE35,284906
spotify:track:1FY96pASVVaEI32SYk0HHV,254746
spotify:track:6YTBfxkdGce9pLEy9jG9Jo,159466
spotify:track:6RUEWqkS2N52Mk6epH9E40,201466
spotify:track:3tUgoxgfnuItRdoNXnzzuM,160707
spotify:track:62vpWI1CHwFy7tMIcSStl8,292986
spotify:track:7IJdhXX43QDoTNQeBRxZHu,228693
spotify:track:47ZS1OjnJpJVfGN9yHXfMn,367680
spotify:track:73JqQIGZUZxCVfY54RSpCH,344773
spotify:track:0pKGbgGzZ4yLydQvcgI8HN,272173
spotify:track:5jUA1njy3h6ynHLvPdEVHt,659000
spotify:track:0PbAyLrJRDxckQBLQ2Addc,376733
spotify:track:5emb8RDOZtpXlw6D0eEQbz,311533
spotify:track:0ylKmOzyNa2K9PplguhNUE,168250
spotify:track:2O9KgUsmuon6Gycdmagc6t,95708
spotify:track:4bfp1cAvf5vXzYFZXucS55,374186
spotify:track:0pz2M8f78gt3rwgWmbpOX3,172466
spotify:track:2ivO3DvrG9agUG65KoND7k,171031
spotify:track:3LXFi1Xk9qJsYXYEjDcuVH,319053
spotify:track:7thTA3hqO2MgOlzo0rPInX,177480
spotify:track:3iJya7m7trpGv570Ske30n,185176
spotify:track:7k4t7uLgtOxPwTpFmtJNTY,200960
spotify:track:30b7etegIkCs41boVC9O4P,312586
spotify:track:2Y4DwuII6ZzFZxmvD1s5o5,134068
spotify:track:07BUBegoXmSQcokCOMAWwt,385866
spotify:track:7ITB6vhFPoDZaCAwMmb1HK,141613
spotify:track:6EhPXpRYkwGwg8lx3XiGTI,209333
spotify:track:0R3TWpoxAhT3HDXM7tpRzS,126120
spotify:track:1xjdDc5vuFbdYnCMCKNIZG,200480
spotify:track:3wOYvjH7WoG3MBhO9JOu1g,334226
spotify:track:7HhNin1WKaDDINfSuJh6nH,158320
spotify:track:69Z2hUoeaxVx3Hxf8unmks,212754
spotify:track:624OsUC4x3pIHUrKJBSuDC,126720
spotify:track:3ztOzed3fKKnQhjlSlt8zC,416266
spotify:track:53eoKURfQkzGx6Y3YBgmN0,117693
spotify:track:3ErnpA5sFpJbCQTkwp7CEK,188639
spotify:track:0emHuukZSuaOzOlsAWHj2W,231640
spotify:track:2zrcunkMh2pG74NKLQagf7,215386
spotify:track:3yxRe1MUvZthHSaXIFMU9m,189160
spotify:track:3HWzoMvoF3TQfYg4UPszDq,173325
spotify:track:2WHO5UQ4YtMjdaakhUIy94,192024
spotify:track:7q74lDbsPKSGMdRizk4wel,245028
spotify:track:3oHNJECGN3bBoGXejlw2b1,230733
spotify:track:75TDPu9k7Yv3IovdYaNCwk,174105
spotify:track:15EPc80XuFrb2LmOzGjuRg,176702
spotify:track:7xTamod7V4HMKinUqkOJ4V,194920
spotify:track:4d2ETTRKavzvVAdo98g1T9,276291
spotify:track:3dYXHyIqyiTNXxAr1jqSIv,110177
